id_match,season,data,horario,rodada,estadio,arbitro,publico,publico_max,home,away,tecnico_man,tecnico_vis,colocacao_man,colocacao_vis,valor_equipe_titular_man,valor_equipe_titular_vis,idade_media_titular_man,idade_media_titular_vis,gols_man,gols_vis,gols_1_tempo_man,gols_1_tempo_vis,escanteios_man,escanteios_vis,faltas_man,faltas_vis,chutes_bola_parada_man,chutes_bola_parada_vis,defesas_man,defesas_vis,impedimentos_man,impedimentos_vis,chutes_man,chutes_vis,chutes_fora_man,chutes_fora_vis
5690,2016,2016-10-29,08:30,33,Estádio Raimundo Sampaio,Braulio da Silva Machado,45952,NA,Atlético MG,Flamengo,Marcelo Oliveira,Zé Ricardo,3,2,28000000,24100000,29.2,28.8,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5691,2016,2016-10-29,11:30,33,Estádio Urbano Caldeira,Dewson Fernando Freitas da Silva,13574,20120,Santos,Palmeiras,Dorival Júnior,Cuca,4,1,26450000,40600000,28,26.1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5692,2016,2016-10-29,08:30,33,Arena da Baixada,Marcelo Aparecido Ribeiro de Souza,17702,42372,Athletico PR,Cruzeiro,Paulo Autuori,Mano Menezes,7,13,13600000,25050000,26.8,25.8,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5693,2016,2016-10-29,11:30,33,Estádio Orlando Scarpelli,Eduardo Tomaz de Aquino Valadão,8431,19908,Figueirense,Grêmio,Tuca Guimarães,Renato Gaúcho,18,8,10750000,14100000,28.4,23.8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5694,2016,2016-10-29,10:30,33,Estádio Olímpico Nilton Santos,Luiz Flávio de Oliveira,15170,46931,Botafogo,Coritiba,Jair Ventura,Paulo César Carpegiani,5,14,9150000,11350000,27.1,27.8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5695,2016,2016-10-29,08:30,33,Neo Química Arena,Jean Pierre Goncalves Lima,25064,49205,Corinthians,Chapecoense,Oswaldo de Oliveira,Caio Júnior,6,12,20100000,11500000,26.4,31.2,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5696,2016,2016-10-29,10:30,33,Estádio Beira-Rio,Wilton Sampaio,35376,56000,Internacional,Santa Cruz,NA,NA,15,20,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5697,2016,2016-10-31,11:00,33,Estádio Raimundo Sampaio,João Batista de Arruda,5014,25000,América MG,São Paulo,NA,NA,19,11,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5698,2016,2016-11-05,08:00,34,Estádio Jornalista Mário Filho,Jean Pierre Goncalves Lima,49382,78838,Flamengo,Botafogo,Zé Ricardo,Jair Ventura,2,5,24100000,8900000,28.8,27.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5699,2016,2016-11-05,10:30,34,Estádio Cícero Pompeu de Toledo,Claudio Francisco Lima e Silva,53781,67428,São Paulo,Corinthians,NA,NA,12,7,NA,NA,NA,NA,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5700,2016,2016-11-06,02:00,34,Estádio Moisés Lucarelli,Braulio da Silva Machado,10208,19728,Ponte Preta,Santos,Eduardo Baptista,Dorival Júnior,10,3,11400000,18550000,27.1,27.7,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5701,2016,2016-11-06,08:00,34,Estádio Governador Magalhães Pinto,Elmo Alves Resende Cunha,10068,57483,Cruzeiro,Fluminense,Mano Menezes,Levir Culpi,13,9,30250000,25750000,27.5,26.9,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5702,2016,2016-11-06,10:30,34,Estádio Major Antônio Couto Pereira,Anderson Daronco,11847,37182,Coritiba,Atlético MG,Paulo César Carpegiani,Marcelo Oliveira,15,4,8450000,34500000,27.4,28,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5703,2016,2016-11-06,08:00,34,Estádio Manoel Barradas,Marcelo de Lima Henrique,21002,35632,Vitória,Athletico PR,Argel Fucks,Paulo Autuori,17,6,11500000,12600000,26.9,25.4,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5704,2016,2016-11-06,10:30,34,Arena Condá,Wagner do Nascimento Magalhães,9075,25000,Chapecoense,Figueirense,Caio Júnior,Tuca Guimarães,11,18,10400000,9480000,NA,29.6,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5705,2016,2016-11-06,08:00,34,Estádio José do Rego Maciel,Luiz Flávio de Oliveira,7632,60044,Santa Cruz,América MG,Adriano Teixeira,Enderson Moreira,20,19,6850000,6000000,30.1,26.9,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5706,2016,2016-11-06,08:00,34,Allianz Parque,Péricles Bassols Pegado Cortez,31967,43600,Palmeiras,Internacional,Cuca,Celso Roth,1,16,39100000,21500000,27.8,27.9,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5707,2016,2016-11-07,11:00,34,Arena do Grêmio,Dewson Fernando Freitas da Silva,10845,60540,Grêmio,Sport,Renato Gaúcho,Daniel Paulista,8,14,28750000,16700000,26.2,27.4,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5708,2016,2016-11-15,08:00,35,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira,43691,82238,Fluminense,Athletico PR,Marcão,Paulo Autuori,9,6,24550000,11100000,28.7,26.6,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5709,2016,2016-11-17,12:45,35,Estádio Raimundo Sampaio,Raphael Claus,7420,25000,América MG,Flamengo,Enderson Moreira,Zé Ricardo,20,3,6850000,26500000,28.5,29.4,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5710,2016,2016-11-17,12:45,35,Estádio Orlando Scarpelli,Anderson Daronco,5694,19908,Figueirense,Corinthians,Marquinhos Santos,Oswaldo de Oliveira,18,7,9480000,18600000,29.4,25.6,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5711,2016,2016-11-17,12:45,35,Estádio Adelmar da Costa Carvalho,Thiago Duarte Peixoto,10458,35000,Sport,Cruzeiro,Daniel Paulista,Mano Menezes,14,13,19200000,32500000,27.5,27,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5712,2016,2016-11-16,10:30,35,Estádio Olímpico Nilton Santos,Dewson Fernando Freitas da Silva,10170,46931,Botafogo,Chapecoense,Jair Ventura,Caio Júnior,5,10,8900000,9750000,27,31.3,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5713,2016,2016-11-17,12:00,35,Estádio Major Antônio Couto Pereira,Jean Pierre Goncalves Lima,8055,37182,Coritiba,Santa Cruz,Paulo César Carpegiani,Adriano Teixeira,15,19,11700000,6600000,28.2,29.9,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5714,2016,2016-11-17,10:30,35,Estádio Urbano Caldeira,Wilton Sampaio,9258,20120,Santos,Vitória,Dorival Júnior,Argel Fucks,2,16,24300000,10700000,27.4,25.8,3,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5715,2016,2016-11-18,12:00,35,Estádio Raimundo Sampaio,Braulio da Silva Machado,14492,23018,Atlético MG,Palmeiras,Marcelo Oliveira,Cuca,4,1,28750000,43100000,30,27.5,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5716,2016,2016-11-17,10:30,35,Estádio Cícero Pompeu de Toledo,Jailson Macedo Freitas,21933,67428,São Paulo,Grêmio,NA,NA,11,8,NA,NA,NA,NA,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5717,2016,2016-11-18,12:00,35,Estádio Beira-Rio,Héber Lopes,28774,56000,Internacional,Ponte Preta,Lisca,Eduardo Baptista,17,12,30500000,11400000,25.5,27.4,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5718,2016,2016-11-20,08:00,36,Allianz Parque,Elmo Alves Resende Cunha,39690,43600,Palmeiras,Botafogo,Cuca,Jair Ventura,1,5,40600000,8150000,27.9,28.5,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5719,2016,2016-11-20,08:00,36,Estádio Moisés Lucarelli,Marielson Alves Silva,4981,19728,Ponte Preta,Fluminense,Eduardo Baptista,Marcão,13,9,10400000,22550000,27.1,27.9,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5720,2016,2016-11-20,10:30,36,Arena Condá,Jean Pierre Goncalves Lima,8163,25000,Chapecoense,São Paulo,NA,NA,10,12,NA,NA,NA,NA,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5721,2016,2016-11-20,08:00,36,Estádio Governador Magalhães Pinto,Héber Lopes,13902,57483,Cruzeiro,Santos,Mano Menezes,Dorival Júnior,11,2,34000000,27300000,26.9,28.1,2,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5722,2016,2016-11-20,10:30,36,Estádio José do Rego Maciel,Wagner do Nascimento Magalhães,3221,60044,Santa Cruz,Atlético MG,Adriano Teixeira,Marcelo Oliveira,19,4,7250000,31150000,29.6,26.5,3,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5723,2016,2016-11-20,10:30,36,Estádio Jornalista Mário Filho,Ricardo Marques Ribeiro,40802,78838,Flamengo,Coritiba,Zé Ricardo,Paulo César Carpegiani,3,14,26100000,9450000,28.6,26.7,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5724,2016,2016-11-20,08:00,36,Estádio Manoel Barradas,Luiz Flávio de Oliveira,22648,35632,Vitória,Figueirense,Argel Fucks,Tuca Guimarães,16,18,11700000,9230000,27.6,29,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5725,2016,2016-11-20,08:00,36,Arena do Grêmio,Wilton Sampaio,10765,60540,Grêmio,América MG,Renato Gaúcho,Enderson Moreira,8,20,11450000,5650000,23.8,26.3,3,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5726,2016,2016-11-20,08:00,36,Arena da Baixada,Dewson Fernando Freitas da Silva,21576,42372,Athletico PR,Sport,Paulo Autuori,Daniel Paulista,6,15,13600000,18750000,26.8,27.5,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5727,2016,2016-11-21,11:00,36,Neo Química Arena,Rodolpho Toski Marques,19493,49205,Corinthians,Internacional,Oswaldo de Oliveira,Lisca,7,17,17500000,26250000,26.6,25.8,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5728,2016,2016-11-27,12:00,37,Neo Química Arena,Leandro Pedro Vuaden,24701,49205,Corinthians,Athletico PR,Oswaldo de Oliveira,Paulo Autuori,7,5,17750000,14600000,27.5,27.2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5729,2016,2016-11-26,11:00,37,Estádio Olímpico Nilton Santos,Wilton Sampaio,12069,46931,Botafogo,Ponte Preta,Jair Ventura,Eduardo Baptista,6,11,9100000,10200000,26.7,25.7,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5730,2016,2016-11-26,11:00,37,Estádio Raimundo Sampaio,João Batista de Arruda,2139,25000,América MG,Sport,Enderson Moreira,Daniel Paulista,20,15,6350000,18700000,26.6,28.9,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5731,2016,2016-11-27,10:30,37,Estádio Orlando Scarpelli,Jean Pierre Goncalves Lima,1842,19908,Figueirense,Fluminense,Marquinhos Santos,Marcão,18,10,9850000,19250000,26.2,27.2,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5732,2016,2016-11-27,08:00,37,Estádio Raimundo Sampaio,Dewson Fernando Freitas da Silva,8901,23018,Atlético MG,São Paulo,Diogo Giacomini,Pintado,4,14,23650000,34950000,26.6,25.1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5733,2016,2016-11-27,08:00,37,Estádio Jornalista Mário Filho,Eduardo Tomaz de Aquino Valadão,37615,78838,Flamengo,Santos,Zé Ricardo,Dorival Júnior,3,2,26100000,26700000,28.6,28,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5734,2016,2016-11-27,08:00,37,Estádio Beira-Rio,Marcelo Aparecido Ribeiro de Souza,25352,56000,Internacional,Cruzeiro,Lisca,Mano Menezes,17,12,24250000,27800000,27.2,27,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5735,2016,2016-11-27,10:30,37,Estádio José do Rego Maciel,Ricardo Marques Ribeiro,2227,60044,Santa Cruz,Grêmio,Adriano Teixeira,Renato Gaúcho,19,8,6350000,12350000,29.4,23.9,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5736,2016,2016-11-27,08:00,37,Allianz Parque,Anderson Daronco,24701,43600,Palmeiras,Chapecoense,Cuca,Caio Júnior,1,9,40600000,8650000,28.4,27.3,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5737,2016,2016-11-28,11:00,37,Estádio Major Antônio Couto Pereira,Elmo Alves Resende Cunha,12755,37182,Coritiba,Vitória,Paulo César Carpegiani,Argel Fucks,13,16,12750000,12000000,26.1,27.6,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5738,2016,2016-12-11,08:00,38,Arena do Grêmio,Jailson Macedo Freitas,14101,60540,Grêmio,Botafogo,Renato Gaúcho,Jair Ventura,8,6,13600000,13500000,23.3,28.4,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5739,2016,2016-12-11,08:00,38,Arena da Baixada,Elmo Alves Resende Cunha,35396,42372,Athletico PR,Flamengo,Paulo Autuori,Zé Ricardo,5,2,23000000,27500000,27.4,29,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5740,2016,2016-12-11,08:00,38,Estádio Governador Magalhães Pinto,Wagner Reway,16074,57483,Cruzeiro,Corinthians,Mano Menezes,Oswaldo de Oliveira,13,7,30000000,21500000,27.7,27.7,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5741,2016,2016-12-11,08:00,38,Estádio Manoel Barradas,Dewson Fernando Freitas da Silva,34757,35632,Vitória,Palmeiras,Argel Fucks,Cuca,15,1,11250000,21500000,26.3,27.5,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5742,2016,2016-12-11,08:00,38,Estádio Jornalista Mário Filho,Héber Lopes,3847,82238,Fluminense,Internacional,Marcão,Lisca,12,17,23600000,29000000,25.2,26.6,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5743,2016,2016-12-11,08:00,38,Estádio Moisés Lucarelli,Francisco de Paula dos Santos Silva Neto,3095,19728,Ponte Preta,Coritiba,Eduardo Baptista,Paulo César Carpegiani,10,14,10250000,5300000,26.9,22.2,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5744,2016,2016-12-11,08:00,38,Estádio Adelmar da Costa Carvalho,Wagner do Nascimento Magalhães,9033,35000,Sport,Figueirense,Daniel Paulista,Marquinhos Santos,16,18,18950000,6700000,28.1,26,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5745,2016,2016-12-11,08:00,38,Estádio Urbano Caldeira,Leandro Pedro Vuaden,7531,20120,Santos,América MG,Dorival Júnior,Enderson Moreira,3,20,37500000,4200000,28,23.3,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5746,2016,2016-12-11,08:00,38,Estádio Cícero Pompeu de Toledo,Paulo Henrique Schleinch Vollkopf,17659,67428,São Paulo,Santa Cruz,Pintado,Adriano Teixeira,11,19,36500000,3700000,26.1,26.6,5,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5747,2017,2017-05-13,09:00,1,Estádio Jornalista Mário Filho,Jailson Macedo Freitas,50220,78838,Flamengo,Atlético MG,Zé Ricardo,Roger Machado,10,9,22350000,31500000,28.2,30.1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5748,2017,2017-05-14,12:00,1,Neo Química Arena,Elmo Alves Resende Cunha,31470,49205,Corinthians,Chapecoense,Fábio Carille,Vágner Mancini,8,11,22500000,11300000,26.6,26.3,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5749,2017,2017-05-14,09:00,1,Arena Fonte Nova,Flavio Rodrigues de Souza,8127,55000,Bahia,Athletico PR,Guto Ferreira,Paulo Autuori,1,18,13500000,15400000,26.1,25.5,6,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5750,2017,2017-05-14,04:00,1,Estádio Jornalista Mário Filho,Wagner Reway,11835,82238,Fluminense,Santos,Abel Braga,Dorival Júnior,6,14,18350000,33000000,25.6,27.5,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5751,2017,2017-05-14,09:00,1,Allianz Parque,Rodolpho Toski Marques,33425,43600,Palmeiras,Vasco da Gama,Cuca,Milton Mendes,2,19,28950000,8530000,31.1,27.1,4,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5752,2017,2017-05-14,09:00,1,Estádio Governador Magalhães Pinto,Marcelo de Lima Henrique,6528,57483,Cruzeiro,São Paulo,Mano Menezes,Rogério Ceni,7,15,31750000,35650000,28.4,24.9,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5753,2017,2017-05-15,12:00,1,Arena do Grêmio,Braulio da Silva Machado,20289,60540,Grêmio,Botafogo,Renato Gaúcho,Jair Ventura,5,16,30350000,12550000,28,26.9,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5754,2017,2017-05-14,10:00,1,Estádio Moisés Lucarelli,Marcos Mateus Pereira,3104,19728,Ponte Preta,Sport,Gilson Kleina,Ney Franco,3,20,9650000,13600000,27,26.7,4,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5755,2017,2017-05-14,09:00,1,Estádio Aderbal Ramos da Silva,Felipe Gomes da Silva,4798,17800,Avaí,Vitória,Claudinei Oliveira,Dejan Petkovic,12,13,6550000,11900000,27.3,26.9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5756,2017,2017-05-16,01:00,1,Estádio Major Antônio Couto Pereira,Luis Cesar de Oliveira Magalhães,11173,37182,Coritiba,Atlético GO,Pachequinho,Marcelo Cabo,4,17,14600000,6850000,27.6,26.5,4,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5757,2017,2017-05-20,09:00,2,Estádio Urbano Caldeira,Wagner do Nascimento Magalhães,5921,20120,Santos,Coritiba,Dorival Júnior,Pachequinho,14,4,30000000,12700000,27.9,27.2,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5758,2017,2017-05-21,12:00,2,Estádio Serra Dourada,Igor Junior Benevenuto,10144,50049,Atlético GO,Flamengo,Marcelo Cabo,Zé Ricardo,17,10,7050000,23100000,26.9,28.8,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5759,2017,2017-05-21,12:00,2,Arena Condá,André Luiz de Freitas Castro,10323,22600,Chapecoense,Palmeiras,Vágner Mancini,Cuca,11,2,12050000,21500000,27.2,27.1,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5760,2017,2017-05-21,11:00,2,Estádio Olímpico Nilton Santos,Rafael Traci,9160,46931,Botafogo,Ponte Preta,Jair Ventura,Gilson Kleina,16,3,12300000,12450000,28.1,27.9,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5761,2017,2017-05-21,09:00,2,Estádio Raimundo Sampaio,Jean Pierre Goncalves Lima,16145,23018,Atlético MG,Fluminense,Roger Machado,Abel Braga,9,6,35750000,21200000,29.2,25.1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5762,2017,2017-05-21,09:00,2,Arena da Baixada,Marcelo Aparecido Ribeiro de Souza,17244,42372,Athletico PR,Grêmio,Paulo Autuori,Renato Gaúcho,18,5,23000000,28300000,28,28,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5763,2017,2017-05-22,12:00,2,Estádio Adelmar da Costa Carvalho,João Batista de Arruda,3484,35000,Sport,Cruzeiro,Ney Franco,Mano Menezes,20,7,17150000,31750000,29.2,28.4,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5764,2017,2017-05-21,09:00,2,Arena Fonte Nova,Péricles Bassols Pegado Cortez,16515,55000,Vitória,Corinthians,Dejan Petkovic,Fábio Carille,13,8,11600000,21750000,27.8,26.2,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5765,2017,2017-05-21,04:00,2,Estádio São Januário,Leandro Bizzio Marinho,19030,24584,Vasco da Gama,Bahia,Milton Mendes,Guto Ferreira,19,1,10100000,11650000,26.6,26.5,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5766,2017,2017-05-23,01:00,2,Estádio Cícero Pompeu de Toledo,Caio Max Augusto Vieira,12427,67428,São Paulo,Avaí,Rogério Ceni,Claudinei Oliveira,15,12,34400000,6000000,27.3,27,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5767,2017,2017-05-27,09:00,3,Estádio São Januário,Raphael Claus,19082,24584,Vasco da Gama,Fluminense,Milton Mendes,Abel Braga,14,2,9950000,21500000,26.1,24.9,3,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5768,2017,2017-05-28,12:00,3,Estádio Cícero Pompeu de Toledo,Anderson Daronco,33288,67428,São Paulo,Palmeiras,Rogério Ceni,Cuca,11,8,37150000,29900000,25.6,29.1,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5769,2017,2017-05-28,02:00,3,Arena Fonte Nova,Vinicius Gonçalves Dias Araujo,7619,35632,Vitória,Coritiba,Dejan Petkovic,Pachequinho,16,9,13250000,11700000,28.8,27.1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5770,2017,2017-05-29,12:00,3,Estádio Olímpico Nilton Santos,Rodolpho Toski Marques,7886,46931,Botafogo,Bahia,Jair Ventura,Guto Ferreira,13,7,11300000,12750000,26.5,25.8,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5771,2017,2017-05-28,09:00,3,Estádio Urbano Caldeira,Eduardo Tomaz de Aquino Valadão,7025,20120,Santos,Cruzeiro,Dorival Júnior,Mano Menezes,12,5,26450000,27750000,28.2,28.6,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5772,2017,2017-05-28,04:00,3,Estádio Raimundo Sampaio,Wagner do Nascimento Magalhães,19553,23018,Atlético MG,Ponte Preta,Roger Machado,Gilson Kleina,15,10,38500000,8900000,30.1,28.7,2,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5773,2017,2017-05-28,09:00,3,Arena da Baixada,Braulio da Silva Machado,19923,42372,Athletico PR,Flamengo,Eduardo Baptista,Zé Ricardo,19,3,22000000,24250000,28.7,28.1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5774,2017,2017-05-28,09:00,3,Estádio Serra Dourada,Paulo Henrique Schleinch Vollkopf,13712,50049,Atlético GO,Corinthians,Marcelo Cabo,Fábio Carille,20,4,7100000,21500000,26.5,26.2,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5775,2017,2017-05-28,11:00,3,Estádio Adelmar da Costa Carvalho,Jailson Macedo Freitas,3441,35000,Sport,Grêmio,Daniel Paulista,Renato Gaúcho,18,1,17500000,8350000,28.6,23.7,4,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5776,2017,2017-05-30,01:00,3,Arena Condá,Marcelo de Lima Henrique,6188,22600,Chapecoense,Avaí,Vágner Mancini,Claudinei Oliveira,6,17,12050000,6550000,27.3,27.3,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5777,2017,2017-06-04,12:00,4,Estádio Jornalista Mário Filho,Ricardo Marques Ribeiro,13801,82238,Fluminense,Vitória,Abel Braga,Dejan Petkovic,7,17,18750000,13100000,25.4,29.4,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5778,2017,2017-06-04,01:00,4,Neo Química Arena,Anderson Daronco,40169,49205,Corinthians,Santos,Fábio Carille,Dorival Júnior,2,15,21500000,26950000,26.2,28.8,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5779,2017,2017-06-03,10:00,4,Estádio Major Antônio Couto Pereira,Raphael Claus,15442,37182,Coritiba,Athletico PR,Pachequinho,Eduardo Baptista,5,19,11700000,22000000,27.1,28.7,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
